speed,grade,vo2,vo2_abs,vco2,rer,rr,vt_btps,ve_btps,br,peto2,petco2,time,ex_time,clock_time
6.3,0.8,32.3,2623,2303,0.88,27,2434,66.7,59.3,101,38,4.15,3.45,15:20:33
6.3,0.8,29,2350,1985,0.84,28,1897,53.9,67.1,101,38,4.2,3.5,15:20:36
6.5,0.8,36.1,2929,2471,0.84,28,2389,67.6,58.7,98,40,4.233333333333333,3.533333333333333,15:20:38
6.3,0.8,36.4,2956,2498,0.85,36,2040,73.3,55.3,103,36,4.25,3.55,15:20:39
6.3,0.8,32.1,2607,2276,0.87,30,2141,64.9,60.4,101,38,4.283333333333333,3.5833333333333335,15:20:41
6.3,0.8,31.3,2538,2097,0.83,30,1941,57.7,64.8,99,39,4.316666666666666,3.6166666666666667,15:20:43
6.3,0.8,37,2998,2530,0.84,30,2345,71.4,56.4,100,38,4.35,3.65,15:20:45
6.3,0.8,31.2,2531,2165,0.86,32,1946,62.8,61.7,103,37,4.383333333333334,3.6833333333333336,15:20:47
6.3,0.8,31.6,2563,2173,0.85,31,2031,62.8,61.7,103,36,4.416666666666667,3.716666666666667,15:20:49
6.3,0.8,35.1,2847,2465,0.87,28,2457,68.6,58.2,100,39,4.45,3.75,15:20:51
6.3,0.8,32.7,2651,2278,0.86,30,2184,64.6,60.6,101,38,4.483333333333333,3.783333333333333,15:20:53
6.5,0.8,27.5,2227,1826,0.82,23,2083,48.8,70.2,98,40,4.533333333333333,3.8333333333333335,15:20:56
6.3,0.8,34.6,2808,2333,0.83,22,3025,65.1,60.3,98,40,4.583333333333333,3.8833333333333333,15:20:59
6.3,0.8,29.9,2423,1997,0.82,20,2682,54,67,96,41,4.633333333333333,3.9333333333333336,15:21:02
6.3,0.8,34.2,2773,2246,0.81,24,2485,59.6,63.6,97,40,4.666666666666667,3.966666666666667,15:21:04
6.5,0.8,38.9,3156,2620,0.83,24,3080,74.2,54.7,100,39,4.716666666666667,4.016666666666667,15:21:07
6.5,0.8,32.7,2650,2270,0.86,28,2326,65.5,60,103,37,4.75,4.05,15:21:09
6.6,0.8,34.7,2814,2395,0.85,32,2071,66.8,59.2,102,38,4.783333333333333,4.083333333333333,15:21:11
6.5,0.8,30,2435,2031,0.83,26,1967,51.8,68.4,99,39,4.816666666666666,4.116666666666666,15:21:13
6.5,0.8,32.9,2665,2281,0.86,30,2149,64.5,60.6,101,38,4.85,4.15,15:21:15
6.5,0.8,33.4,2712,2265,0.84,31,1959,61.5,62.4,98,40,4.883333333333333,4.183333333333334,15:21:17
6.5,0.8,35.9,2912,2464,0.85,32,2355,74.4,54.6,103,36,4.916666666666667,4.216666666666667,15:21:19
6.5,0.8,33.9,2749,2373,0.86,30,2358,71.8,56.2,104,36,4.95,4.25,15:21:21
6.3,0.8,28.7,2324,2048,0.88,25,2311,58.3,64.4,101,38,4.983333333333333,4.283333333333333,15:21:23
6.3,0.8,31.3,2537,2151,0.85,20,2908,58.4,64.4,97,41,5.033333333333333,4.333333333333333,15:21:26
6.3,0.8,35.3,2864,2314,0.81,30,2056,61.4,62.5,97,40,5.066666666666666,4.366666666666666,15:21:28
6.5,0.8,34.5,2799,2313,0.83,25,2541,62.5,61.9,98,40,5.116666666666666,4.416666666666667,15:21:31
6.3,0.8,34.8,2819,2402,0.85,28,2467,68.5,58.2,102,38,5.15,4.45,15:21:33
6.5,0.8,32.7,2653,2243,0.85,24,2644,64.2,60.8,102,38,5.183333333333334,4.483333333333333,15:21:35
6.5,0.8,30.8,2498,2096,0.84,24,2120,51.3,68.7,97,41,5.233333333333333,4.533333333333333,15:21:38
6.5,0.8,40.8,3308,2753,0.83,37,2091,77,53,101,38,5.25,4.55,15:21:39
6.5,0.8,24.7,2006,1616,0.81,28,1506,42.4,74.1,96,41,5.283333333333333,4.583333333333333,15:21:41
6.5,0.8,39.6,3211,2684,0.84,33,2271,74.5,54.5,99,39,5.316666666666666,4.616666666666667,15:21:43
6.5,0.8,39.9,3239,2788,0.86,36,2266,81.4,50.3,103,37,5.35,4.65,15:21:45
6.6,0.8,35.8,2903,2526,0.87,31,2345,72.9,55.5,103,38,5.383333333333334,4.683333333333334,15:21:47
6.6,0.8,29.6,2403,2191,0.91,32,2068,66.4,59.5,104,37,5.416666666666667,4.716666666666667,15:21:49
6.5,0.8,37.5,3045,2679,0.88,34,2296,77.8,52.5,104,37,5.433333333333334,4.733333333333333,15:21:50
6.6,0.8,29.3,2377,2113,0.89,36,1772,63.3,61.4,105,37,5.466666666666667,4.766666666666667,15:21:52
6.6,0.8,32.8,2664,2390,0.9,36,1987,71,56.7,104,37,5.5,4.8,15:21:54
6.6,0.8,32.7,2653,2390,0.9,24,2795,68.2,58.4,103,38,5.533333333333333,4.833333333333333,15:21:56
6.6,0.8,32.1,2599,2273,0.87,23,2612,61,62.8,100,40,5.583333333333333,4.883333333333333,15:21:59
6.6,0.8,30.2,2449,2059,0.84,28,1965,54.3,66.8,99,40,5.616666666666667,4.916666666666667,15:22:01
6.6,0.8,39.6,3213,2771,0.86,28,2751,75.7,53.8,100,39,5.65,4.95,15:22:03
6.3,0.8,27.3,2214,1830,0.83,25,1891,48.1,70.7,97,41,5.7,5,15:22:06
6.5,0.8,33.8,2740,2265,0.83,30,1934,58.9,64.1,97,41,5.733333333333333,5.033333333333333,15:22:08
6.3,0.8,33.1,2681,2248,0.84,27,2302,61.9,62.2,101,38,5.766666666666667,5.066666666666666,15:22:10
6.3,0.8,34.3,2782,2301,0.83,29,2087,60.2,63.3,98,40,5.8,5.1,15:22:12
6.5,0.8,33.9,2747,2277,0.83,25,2404,60.9,62.9,99,39,5.833333333333333,5.133333333333334,15:22:14
6.3,0.8,32.6,2641,2214,0.84,25,2491,61.5,62.5,96,42,5.883333333333333,5.183333333333334,15:22:17
6.3,0.8,36.4,2954,2468,0.84,32,2236,70.6,56.9,102,37,5.916666666666667,5.216666666666667,15:22:19
6.3,0.8,32.9,2669,2354,0.88,25,2689,66.4,59.5,101,38,5.95,5.25,15:22:21
6.3,0.8,32.8,2660,2251,0.85,26,2336,60.7,63,99,40,5.983333333333333,5.283333333333333,15:22:23
6.5,0.8,35.1,2845,2395,0.84,26,2405,63.6,61.2,99,40,6.033333333333333,5.333333333333333,15:22:26
6.3,0.8,33.6,2725,2249,0.83,25,2239,55.7,66,97,41,6.066666666666666,5.366666666666666,15:22:28
6.3,0.8,34.2,2774,2412,0.87,25,2679,66.1,59.6,100,40,6.1,5.4,15:22:30
6.5,0.8,33.5,2719,2347,0.86,26,2529,65.1,60.3,100,39,6.15,5.45,15:22:33
6.3,0.8,26.8,2172,1767,0.81,23,1944,44,73.1,97,41,6.183333333333334,5.483333333333333,15:22:35
6.5,0.8,36.6,2970,2525,0.85,26,2712,69.2,57.7,99,40,6.233333333333333,5.533333333333333,15:22:38
6.6,0.8,33,2677,2269,0.85,26,2385,61.2,62.7,99,40,6.266666666666667,5.566666666666666,15:22:40
6.6,0.8,33.4,2708,2330,0.86,37,1792,66.8,59.2,103,37,6.3,5.6,15:22:42
6.6,0.8,37.4,3033,2603,0.86,42,1764,73.5,55.1,102,38,6.316666666666666,5.616666666666667,15:22:43
6.5,0.8,28.1,2276,1939,0.85,34,1666,56.5,65.5,100,39,6.35,5.65,15:22:45
6.5,0.8,27.8,2256,1942,0.86,51,1089,55.9,65.9,97,41,6.366666666666666,5.666666666666667,15:22:46
6.3,0.8,29.9,2428,1995,0.82,23,2143,49.1,70,95,42,6.416666666666667,5.716666666666667,15:22:49
6.3,0.8,39.8,3227,2712,0.84,27,2743,74.8,54.3,99,40,6.45,5.75,15:22:51
6.5,0.8,35.5,2878,2484,0.86,28,2511,69.8,57.4,101,39,6.483333333333333,5.783333333333333,15:22:53
6.5,0.8,34.6,2807,2442,0.87,31,2255,69,57.9,103,38,6.516666666666667,5.816666666666666,15:22:55
6.3,0.8,33.9,2748,2433,0.89,31,2210,68.7,58.1,102,39,6.55,5.85,15:22:57
6.3,0.8,32.2,2611,2295,0.88,28,2234,62.6,61.8,100,40,6.583333333333333,5.883333333333333,15:22:59
6.3,0.8,32.8,2658,2289,0.86,26,2454,63.5,61.3,101,39,6.616666666666667,5.916666666666667,15:23:01
6.3,0.8,29.7,2406,2167,0.9,33,1904,62.4,61.9,105,37,6.65,5.95,15:23:03
6.3,0.8,30.6,2481,2137,0.86,27,1998,54.7,66.6,97,41,6.683333333333334,5.983333333333333,15:23:05
4,0.8,36.1,2924,2425,0.83,26,2376,62.2,62,98,41,6.733333333333333,6.033333333333333,15:23:08
2.4,0.8,22.1,1794,1552,0.86,28,1826,50.3,69.3,105,36,6.766666666666667,6.066666666666666,15:23:10
2.5,0.8,34.1,2764,2337,0.85,28,2127,59.9,63.4,98,40,6.8,6.1,15:23:12
2.5,0.8,32.2,2609,2443,0.94,46,1715,79.1,51.7,107,34,6.816666666666666,6.116666666666666,15:23:13
2.5,0.8,27.8,2257,2294,1.02,52,1507,78.6,52,111,32,6.833333333333333,6.133333333333334,15:23:14
2.5,0.8,24.1,1957,1927,0.98,43,1506,64.1,60.9,110,33,6.866666666666667,6.166666666666667,15:23:16
2.5,0.8,17,1378,1296,0.94,26,1355,34.7,78.8,103,39,6.9,6.2,15:23:18
2.5,0.8,22.5,1822,1663,0.91,28,1655,46.6,71.6,102,39,6.933333333333334,6.233333333333333,15:23:20
2.7,0.8,24,1943,1724,0.89,29,1596,46,71.9,99,41,6.966666666666667,6.266666666666667,15:23:22
2.5,0.8,25.2,2040,1780,0.87,28,1698,47.4,71.1,99,41,7.016666666666667,6.316666666666666,15:23:25
2.5,0.8,23.4,1898,1621,0.85,27,1542,42.3,74.2,97,42,7.05,6.35,15:23:27
2.5,0.8,25.2,2041,1797,0.88,17,2815,48.1,70.6,97,42,7.1,6.4,15:23:30
2.5,0.8,21.9,1772,1491,0.84,23,1653,37.9,76.9,94,44,7.15,6.45,15:23:33
2.5,0.8,21.5,1743,1391,0.8,26,1303,34.3,79.1,93,44,7.183333333333334,6.483333333333333,15:23:35
2.5,0.8,19.2,1559,1292,0.83,18,1780,31.7,80.7,90,46,7.25,6.55,15:23:39
2.5,0.8,29,2354,1967,0.84,25,2055,51.4,68.6,97,41,7.283333333333333,6.583333333333333,15:23:41
2.5,0.8,23.5,1904,1701,0.89,17,2633,45.8,72.1,100,41,7.333333333333333,6.633333333333333,15:23:44
2.5,0.8,19.9,1613,1451,0.9,22,1808,39.6,75.8,102,39,7.383333333333334,6.683333333333334,15:23:47
2.5,0.8,20.6,1670,1545,0.93,23,1849,41.9,74.5,103,40,7.433333333333334,6.733333333333333,15:23:50
2.5,0.8,20.8,1689,1601,0.95,30,1492,45.4,72.3,104,39,7.466666666666667,6.766666666666667,15:23:52
2.5,0.8,19.3,1563,1537,0.98,16,2551,41.7,74.5,104,40,7.516666666666667,6.816666666666666,15:23:55
2.5,0.8,14.9,1208,1186,0.98,20,1704,33.6,79.5,106,38,7.583333333333333,6.883333333333333,15:23:59
2.5,0.8,20.4,1657,1629,0.98,24,1889,45,72.5,105,38,7.616666666666667,6.916666666666667,15:24:01
2.5,0.8,18.2,1479,1465,0.99,28,1504,42,74.4,106,38,7.65,6.95,15:24:03
2.5,0.8,14.6,1185,1207,1.02,19,1879,35.8,78.2,108,38,7.7,7,15:24:06
2.5,0.8,17.3,1403,1417,1.01,24,1713,41.1,74.9,109,37,7.75,7.05,15:24:09
2.5,0.8,15.1,1227,1261,1.03,24,1577,37.2,77.3,109,36,7.783333333333333,7.083333333333333,15:24:11
2.5,0.8,14.3,1160,1180,1.02,26,1333,34.9,78.7,108,37,7.833333333333333,7.133333333333334,15:24:14
2.5,0.8,12.9,1045,1056,1.01,24,1367,32.3,80.3,109,36,7.866666666666667,7.166666666666667,15:24:16
2.4,0.8,13,1052,1063,1.01,23,1357,31.4,80.8,107,37,7.916666666666667,7.216666666666667,15:24:19
2.5,0.8,13,1052,1037,0.99,25,1213,30,81.7,105,38,7.95,7.25,15:24:21
2.5,0.8,15.3,1238,1239,1,24,1546,37.4,77.2,108,36,8,7.3,15:24:24
2.5,0.8,11.2,908,891,0.98,26,998,26,84.1,106,37,8.033333333333333,7.333333333333333,15:24:26
2.5,0.8,13.2,1067,1044,0.98,19,1535,29,82.3,107,37,8.083333333333334,7.383333333333334,15:24:29
2.5,0.8,12.4,1002,975,0.97,20,1434,29.1,82.3,107,37,8.133333333333333,7.433333333333334,15:24:32
2.5,0.8,14.3,1159,1135,0.98,24,1408,33.5,79.5,107,36,8.183333333333334,7.483333333333333,15:24:35
2.5,0.8,12.2,993,961,0.97,24,1213,29.2,82.2,106,37,8.216666666666667,7.516666666666667,15:24:37
2.5,0.8,12.8,1040,1019,0.98,21,1473,30.7,81.3,107,36,8.266666666666667,7.566666666666666,15:24:40
2.5,0.8,10.1,821,795,0.97,14,1541,22,86.6,104,39,8.333333333333334,7.633333333333333,15:24:44
2.5,0.8,17.6,1430,1398,0.98,20,2169,42.8,73.9,107,37,8.383333333333333,7.683333333333334,15:24:47
2.5,0.8,13,1055,1020,0.97,20,1506,29.4,82,107,36,8.433333333333334,7.733333333333333,15:24:50
2.5,0.8,13,1057,987,0.93,23,1318,30.2,81.6,107,36,8.483333333333333,7.783333333333333,15:24:53
2.5,0.8,11.4,923,883,0.96,25,1112,27.6,83.2,107,36,8.516666666666667,7.816666666666666,15:24:55
2.5,0.8,12.2,986,939,0.95,26,1119,28.9,82.3,107,36,8.566666666666666,7.866666666666667,15:24:58
2.5,0.8,15,1217,1164,0.96,25,1372,34.9,78.7,107,36,8.6,7.9,15:25:00
2.5,0.8,15.4,1245,1230,0.99,26,1461,38.4,76.5,110,34,8.633333333333333,7.933333333333334,15:25:02
2.5,0.8,12,977,988,1.01,20,1531,31.3,80.9,109,35,8.683333333333334,7.983333333333333,15:25:05
2.5,0.8,10.2,826,812,0.98,23,1049,24.4,85.1,106,37,8.733333333333333,8.033333333333333,15:25:08
2.5,0.8,10.6,858,820,0.96,24,1041,25,84.8,105,37,8.766666666666667,8.066666666666666,15:25:10
2.5,0.8,9.8,796,745,0.94,22,1050,22.9,86,105,37,8.816666666666666,8.116666666666667,15:25:13
2.5,0.8,13.4,1084,1006,0.93,24,1193,29.1,82.2,105,37,8.866666666666667,8.166666666666666,15:25:16
2.5,0.8,12.9,1045,964,0.92,24,1188,28.7,82.5,104,37,8.9,8.2,15:25:18
2.5,0.8,16.5,1338,1258,0.94,22,1693,36.8,77.5,107,36,8.95,8.25,15:25:21
2.5,0.8,9.8,797,743,0.93,24,925,21.9,86.6,106,36,8.983333333333333,8.283333333333333,15:25:23
2.5,0.8,12.1,979,913,0.93,25,1121,27.7,83.1,106,37,9.033333333333333,8.333333333333334,15:25:26
2.5,0.8,11.8,956,915,0.96,24,1212,28.6,82.5,108,35,9.066666666666666,8.366666666666667,15:25:28
2.5,0.8,11.6,940,889,0.95,24,1152,27.3,83.3,105,37,9.116666666666667,8.416666666666666,15:25:31
2.5,0.8,11.4,925,854,0.92,25,1087,27.4,83.3,107,36,9.15,8.45,15:25:33
2.5,0.8,13.7,1111,1037,0.93,24,1351,32.2,80.4,105,37,9.2,8.5,15:25:36
2.5,0.8,13.3,1079,1013,0.94,25,1223,30.8,81.2,107,35,9.233333333333333,8.533333333333333,15:25:38
2.5,0.8,12.6,1021,975,0.95,26,1198,30.8,81.2,107,35,9.283333333333333,8.583333333333334,15:25:41
2.5,0.8,14.3,1157,1108,0.96,28,1206,34.3,79.1,107,36,9.316666666666666,8.616666666666667,15:25:43
2.5,0.8,11.3,917,898,0.98,20,1407,27.9,83,106,37,9.366666666666667,8.666666666666666,15:25:46
2.5,0.8,12.2,993,936,0.94,23,1188,26.9,83.6,105,37,9.4,8.7,15:25:48
2.4,0.8,11.2,907,850,0.94,24,1083,25.9,84.2,105,37,9.45,8.75,15:25:51
2.5,0.8,13.9,1125,1058,0.94,25,1216,30.9,81.1,104,37,9.483333333333333,8.783333333333333,15:25:53
2.5,0.8,12,977,917,0.94,24,1129,27.6,83.1,106,36,9.533333333333333,8.833333333333334,15:25:56
2.5,0.8,13.1,1062,998,0.94,24,1196,29.3,82.1,106,36,9.566666666666666,8.866666666666667,15:25:58
2.5,0.8,14,1133,1083,0.96,24,1361,33.2,79.7,107,35,9.616666666666667,8.916666666666666,15:26:01
2.5,0.8,10.1,823,776,0.94,22,1093,23.8,85.5,106,37,9.65,8.95,15:26:03
2.5,0.8,10,809,726,0.9,25,860,21.5,86.9,103,38,9.7,9,15:26:06
4,0.8,15.2,1233,1159,0.94,43,949,40.4,75.4,109,34,9.716666666666667,9.016666666666667,15:26:07
5,0.8,20.9,1698,1632,0.96,42,1164,48.9,70.2,103,38,9.75,9.05,15:26:09
5.6,0.8,20.4,1656,1609,0.97,29,1669,49.1,70,107,36,9.783333333333333,9.083333333333334,15:26:11
5.5,0.8,18.4,1490,1500,1.01,28,1687,47.3,71.1,110,35,9.816666666666666,9.116666666666667,15:26:13
5.6,0.8,16.5,1335,1356,1.02,26,1553,39.7,75.8,109,36,9.85,9.15,15:26:15
5.3,0.8,18.9,1530,1597,1.04,29,1697,49.4,69.8,110,35,9.883333333333333,9.183333333333334,15:26:17
5.6,0.8,17.3,1402,1490,1.06,31,1727,54,67.1,114,33,9.916666666666666,9.216666666666667,15:26:19
5.3,0.8,15.3,1241,1363,1.1,26,1689,44.1,73.1,111,35,9.95,9.25,15:26:21
5.3,0.8,16.8,1363,1492,1.09,26,1752,46.3,71.7,111,36,10,9.3,15:26:24
5.3,0.8,15.8,1278,1356,1.06,24,1663,40.4,75.4,109,36,10.033333333333333,9.333333333333334,15:26:26
5.3,0.8,20.4,1658,1805,1.09,30,1883,56.2,65.7,112,34,10.066666666666666,9.366666666666667,15:26:28
