Time	Ex Time	Time (Clock)	Speed	Grade	VO2	VO2	VCO2	RER	RR	Vt BTPS	VE BTPS	PETO2	PETCO2	HeartRate	HRR	BR
5:05	3:46	12:34:37	4.5	1.1	34.4	2100	1738	0.83	30	1640	50.0	98	39	 	 	66.7
5:07	3:48	12:34:39	4.6	1.1	28.7	1751	1473	0.84	32	1371	43.8	100	38	 	 	70.8
5:11	3:52	12:34:43	4.7	1.1	17.7	1078	858	0.80	16	1306	21.3	93	42	 	 	85.8
5:13	3:54	12:34:45	4.6	1.1	35.7	2176	1771	0.81	36	1364	49.3	97	40	 	 	67.1
5:15	3:56	12:34:47	4.6	1.1	37.6	2295	1893	0.82	29	1838	53.5	98	39	 	 	64.3
5:17	3:58	12:34:49	4.5	1.1	33.7	2056	1740	0.85	26	1934	49.6	101	37	 	 	67.0
5:20	4:01	12:34:52	4.6	1.1	16.3	992	814	0.82	22	956	20.6	96	41	 	 	86.3
5:23	4:04	12:34:55	4.6	1.1	34.8	2123	1768	0.83	21	2313	47.7	98	40	 	 	68.2
5:24	4:05	12:34:56	4.6	1.1	35.5	2162	1831	0.85	38	1407	52.8	102	37	 	 	64.8
5:26	4:07	12:34:58	4.6	1.1	35.1	2143	1872	0.87	37	1506	55.8	102	37	 	 	62.8
5:28	4:09	12:35:00	4.6	1.1	25.0	1524	1332	0.87	25	1560	38.8	100	39	 	 	74.1
5:30	4:11	12:35:02	4.6	1.1	29.3	1785	1534	0.86	34	1303	44.9	102	37	 	 	70.1
5:32	4:13	12:35:04	4.6	1.1	27.4	1672	1434	0.86	32	1259	40.0	102	38	 	 	73.4
5:34	4:15	12:35:06	4.6	1.1	31.8	1937	1680	0.87	36	1357	49.0	101	38	 	 	67.3
5:35	4:16	12:35:07	4.5	1.1	33.6	2048	1790	0.87	37	1438	53.3	104	36	 	 	64.5
5:40	4:21	12:35:12	4.6	1.1	18.1	1101	900	0.82	13	1666	22.0	91	45	 	 	85.4
5:42	4:23	12:35:14	4.6	1.1	42.2	2570	2111	0.82	27	2153	57.9	99	39	 	 	61.4
5:44	4:25	12:35:16	4.5	1.1	32.4	1977	1725	0.87	28	1782	50.0	102	37	 	 	66.7
5:46	4:27	12:35:18	4.5	1.1	30.3	1848	1632	0.88	38	1314	49.3	102	37	 	 	67.2
5:48	4:29	12:35:20	4.7	1.1	29.4	1790	1572	0.88	32	1422	45.1	101	38	 	 	69.9
5:50	4:31	12:35:22	4.5	1.1	24.3	1481	1267	0.86	28	1236	34.3	100	39	 	 	77.1
5:52	4:33	12:35:24	4.5	1.1	22.7	1382	1152	0.83	24	1300	31.3	97	40	 	 	79.1
5:55	4:36	12:35:27	4.6	1.1	27.2	1655	1408	0.85	23	1624	37.9	99	40	 	 	74.7
5:57	4:38	12:35:29	4.7	1.1	35.2	2148	1813	0.84	28	1802	50.5	101	37	 	 	66.3
5:59	4:40	12:35:31	4.6	1.1	33.3	2028	1712	0.84	35	1432	50.5	101	38	 	 	66.3
6:03	4:44	12:35:35	4.7	1.1	13.5	824	695	0.84	15	1236	18.9	92	44	 	 	87.4
6:04	4:45	12:35:36	4.6	1.1	49.6	3027	2426	0.80	36	1804	65.2	96	40	 	 	56.5
6:06	4:47	12:35:38	4.6	1.1	34.1	2076	1749	0.84	34	1517	51.1	101	37	 	 	65.9
6:08	4:49	12:35:40	4.5	1.1	34.4	2100	1778	0.85	36	1505	53.4	103	36	 	 	64.4
6:10	4:51	12:35:42	4.6	1.1	23.0	1404	1199	0.85	24	1425	34.3	100	39	 	 	77.1
6:12	4:53	12:35:44	4.6	1.1	31.0	1889	1619	0.86	31	1463	45.7	99	39	 	 	69.5
6:14	4:55	12:35:46	4.5	1.1	26.2	1598	1359	0.85	33	1140	37.4	101	38	 	 	75.1
6:16	4:57	12:35:48	4.6	1.1	35.7	2174	1907	0.88	25	2186	53.8	102	38	 	 	64.2
6:19	5:00	12:35:51	4.6	1.1	22.1	1345	1181	0.88	27	1300	34.5	102	37	 	 	77.0
6:20	5:01	12:35:52	4.6	1.1	33.3	2028	1694	0.84	39	1210	47.8	97	40	 	 	68.2
6:23	5:04	12:35:55	4.5	1.1	18.1	1105	877	0.79	18	1136	20.7	90	44	 	 	86.2
6:25	5:06	12:35:57	4.5	1.1	40.7	2482	2014	0.81	39	1410	54.6	94	41	 	 	63.6
6:27	5:08	12:35:59	4.6	1.1	38.7	2361	1982	0.84	32	1710	55.5	101	37	 	 	63.0
6:29	5:10	12:36:01	4.5	1.1	28.9	1763	1482	0.84	26	1584	41.5	99	39	 	 	72.3
6:31	5:12	12:36:03	4.5	1.1	16.7	1015	816	0.80	31	713	21.9	95	41	 	 	85.4
6:33	5:14	12:36:05	4.6	1.1	37.8	2306	1918	0.83	38	1359	51.6	96	40	 	 	65.6
6:35	5:16	12:36:07	4.6	1.1	35.4	2157	1822	0.84	33	1582	52.4	101	37	 	 	65.1
6:36	5:17	12:36:08	4.6	1.1	30.5	1859	1596	0.86	31	1512	47.0	102	37	 	 	68.7
6:38	5:19	12:36:10	4.6	1.1	29.8	1818	1554	0.85	35	1264	44.3	100	39	 	 	70.4
6:41	5:22	12:36:13	4.5	1.1	24.0	1463	1231	0.84	23	1376	32.1	96	41	 	 	78.6
6:43	5:24	12:36:15	4.7	1.1	34.9	2127	1794	0.84	26	1908	48.7	98	40	 	 	67.5
6:45	5:26	12:36:17	4.5	1.1	32.8	2001	1700	0.85	32	1484	48.1	99	39	 	 	67.9
6:47	5:28	12:36:19	4.5	1.1	30.5	1862	1610	0.86	38	1270	48.8	102	37	 	 	67.5
6:48	5:29	12:36:20	4.5	1.1	32.2	1962	1735	0.88	32	1625	51.9	101	38	 	 	65.4
6:50	5:31	12:36:22	4.6	1.1	24.7	1508	1313	0.87	29	1326	38.6	104	37	 	 	74.3
6:52	5:33	12:36:24	4.7	1.1	33.2	2024	1834	0.91	38	1472	55.9	105	36	 	 	62.7
6:54	5:35	12:36:26	4.6	1.1	31.1	1897	1726	0.91	38	1375	51.6	103	37	 	 	65.6
6:55	5:36	12:36:27	4.5	1.1	17.8	1082	959	0.89	33	860	28.0	100	40	 	 	81.3
6:58	5:39	12:36:30	4.5	1.1	20.8	1266	1052	0.83	29	999	28.8	101	39	 	 	80.8
7:00	5:41	12:36:32	4.6	1.1	28.3	1725	1460	0.85	28	1392	39.2	97	41	 	 	73.9
7:01	5:42	12:36:33	4.6	1.1	36.9	2251	1911	0.85	38	1438	55.0	98	40	 	 	63.4
7:03	5:44	12:36:35	4.6	1.1	24.3	1479	1283	0.87	32	1241	39.2	102	37	 	 	73.9
7:05	5:46	12:36:37	4.5	1.1	32.6	1988	1700	0.86	38	1303	49.2	98	40	 	 	67.2
7:06	5:47	12:36:38	4.5	1.1	28.5	1738	1487	0.86	36	1136	40.8	101	38	 	 	72.8
7:08	5:49	12:36:40	4.5	1.1	32.1	1959	1690	0.86	35	1426	50.0	101	38	 	 	66.7
7:10	5:51	12:36:42	4.6	1.1	28.4	1732	1529	0.88	33	1404	46.0	100	38	 	 	69.3
7:12	5:53	12:36:44	4.5	1.1	27.4	1670	1460	0.87	27	1523	41.0	102	37	 	 	72.7
7:15	5:56	12:36:47	4.6	1.1	22.6	1380	1123	0.81	22	1237	27.3	94	42	 	 	81.8
7:17	5:58	12:36:49	4.5	1.1	34.0	2070	1759	0.85	33	1483	49.4	99	39	 	 	67.1
7:18	5:59	12:36:50	4.0	1.1	37.6	2295	2011	0.88	43	1397	59.9	104	36	 	 	60.1
7:20	6:01	12:36:52	3.0	1.1	33.5	2043	1803	0.88	37	1501	55.3	105	36	 	 	63.2
7:22	6:03	12:36:54	1.9	1.1	23.9	1459	1333	0.91	30	1421	42.0	105	35	 	 	72.0
7:25	6:06	12:36:57	1.9	1.1	29.0	1766	1628	0.92	20	2330	47.6	104	37	 	 	68.3
7:27	6:08	12:36:59	1.9	1.1	24.0	1461	1344	0.92	30	1421	42.0	106	36	 	 	72.0
7:30	6:11	12:37:02	1.7	1.1	17.1	1043	965	0.93	19	1525	28.9	104	37	 	 	80.8
7:32	6:13	12:37:04	1.9	1.1	24.7	1505	1338	0.89	30	1284	38.1	100	40	 	 	74.6
7:35	6:16	12:37:07	1.9	1.1	21.5	1309	1158	0.88	19	1701	32.3	100	40	 	 	78.5
7:38	6:19	12:37:10	1.9	1.1	13.4	815	660	0.81	19	825	15.7	93	43	 	 	89.5
7:41	6:22	12:37:13	1.7	1.1	34.5	2103	1744	0.83	27	1727	45.9	98	40	 	 	69.4
7:42	6:23	12:37:14	1.7	1.1	29.8	1820	1545	0.85	30	1468	44.7	100	39	 	 	70.2
7:44	6:25	12:37:16	1.9	1.1	29.9	1822	1571	0.86	33	1396	45.5	101	38	 	 	69.7
7:46	6:27	12:37:18	1.9	1.1	24.1	1471	1318	0.90	34	1197	40.1	103	37	 	 	73.3
7:48	6:29	12:37:20	1.7	1.1	19.4	1184	1074	0.91	26	1242	32.1	103	38	 	 	78.6
7:51	6:32	12:37:23	1.9	1.1	22.5	1369	1217	0.89	25	1370	34.7	102	39	 	 	76.9
7:55	6:36	12:37:27	1.9	1.1	14.2	863	734	0.85	16	1117	17.7	96	42	 	 	88.2
7:57	6:38	12:37:29	1.9	1.1	30.0	1828	1614	0.88	29	1522	43.9	100	40	 	 	70.7
7:59	6:40	12:37:31	1.9	1.1	25.7	1564	1410	0.90	30	1392	41.6	101	39	 	 	72.3
8:02	6:43	12:37:34	1.9	1.1	17.5	1067	973	0.91	20	1375	27.8	102	39	 	 	81.5
8:04	6:45	12:37:36	1.7	1.1	19.3	1179	1089	0.92	27	1182	32.4	104	37	 	 	78.4
8:07	6:48	12:37:39	1.9	1.1	12.5	764	681	0.89	23	795	17.9	101	40	 	 	88.1
8:09	6:50	12:37:41	1.7	1.1	26.4	1607	1479	0.92	25	1645	41.5	103	38	 	 	72.4
8:11	6:52	12:37:43	1.9	1.1	20.6	1256	1178	0.94	24	1450	35.2	105	37	 	 	76.5
8:14	6:55	12:37:46	1.9	1.1	18.6	1133	1077	0.95	25	1302	32.4	105	37	 	 	78.4
8:18	6:59	12:37:50	1.9	1.1	10.5	642	621	0.97	16	1239	19.2	106	36	 	 	87.2
8:20	7:01	12:37:52	1.9	1.1	20.2	1230	1132	0.92	27	1232	32.8	104	38	 	 	78.1
8:24	7:05	12:37:56	1.9	1.1	10.8	660	614	0.93	15	1178	18.2	104	38	 	 	87.9
8:26	7:07	12:37:58	1.9	1.1	21.6	1316	1167	0.89	27	1244	33.5	102	39	 	 	77.7
8:29	7:10	12:38:01	1.9	1.1	21.8	1331	1218	0.92	19	1872	35.3	105	37	 	 	76.5
8:35	7:16	12:38:07	1.9	1.1	8.4	511	485	0.95	11	1325	14.3	107	36	 	 	90.5
8:38	7:19	12:38:10	1.9	1.1	16.9	1031	897	0.87	17	1348	23.4	98	41	 	 	84.4
8:41	7:22	12:38:13	1.9	1.1	21.0	1282	1135	0.88	26	1300	33.8	104	36	 	 	77.5
8:42	7:23	12:38:14	1.9	1.1	11.6	709	631	0.89	33	653	21.3	105	36	 	 	85.8
8:45	7:26	12:38:17	1.7	1.1	14.7	899	810	0.90	24	973	23.4	104	37	 	 	84.4
8:50	7:31	12:38:22	1.9	1.1	9.2	562	520	0.93	12	1315	15.7	103	38	 	 	89.6
8:53	7:34	12:38:25	1.7	1.1	20.4	1245	1090	0.88	18	1795	31.6	103	37	 	 	79.0
8:56	7:37	12:38:28	1.9	1.1	16.0	977	871	0.89	23	1184	26.8	105	36	 	 	82.1
9:01	7:42	12:38:33	1.9	1.1	6.5	396	356	0.90	11	947	10.8	103	37	 	 	92.8
9:05	7:46	12:38:37	1.9	1.1	20.7	1262	1073	0.85	18	1669	30.0	99	39	 	 	80.0
9:07	7:48	12:38:39	1.9	1.1	15.1	922	791	0.86	27	892	24.3	101	38	 	 	83.8
9:13	7:54	12:38:45	1.9	1.1	12.7	771	710	0.92	10	2204	21.3	106	36	 	 	85.8
9:15	7:56	12:38:47	1.7	1.1	15.3	935	805	0.86	28	892	24.9	101	38	 	 	83.4
9:18	7:59	12:38:50	1.9	1.1	14.7	896	783	0.87	19	1177	22.9	103	37	 	 	84.7
9:22	8:03	12:38:54	1.9	1.1	9.4	573	504	0.88	15	1043	15.4	105	36	 	 	89.8
9:24	8:05	12:38:56	1.7	1.1	18.5	1129	961	0.85	28	1027	28.5	101	38	 	 	81.0
9:30	8:11	12:39:02	1.7	1.1	6.8	417	359	0.86	10	1073	10.8	100	38	 	 	92.8
9:34	8:15	12:39:06	1.7	1.1	18.4	1119	922	0.82	19	1381	26.1	99	39	 	 	82.6
9:36	8:17	12:39:08	1.9	1.1	20.9	1273	1081	0.85	25	1321	33.0	104	36	 	 	78.0
9:40	8:21	12:39:12	1.9	1.1	6.4	392	335	0.85	16	591	9.4	101	37	 	 	93.7
9:43	8:24	12:39:15	1.9	1.1	17.9	1094	963	0.88	17	1716	28.6	103	37	 	 	80.9
9:46	8:27	12:39:18	1.9	1.1	12.8	778	689	0.89	25	903	22.6	105	35	 	 	85.0
9:48	8:29	12:39:20	1.9	1.1	4.8	293	253	0.86	24	360	8.6	102	37	 	 	94.3
9:52	8:33	12:39:24	1.7	1.1	19.6	1197	1083	0.90	16	2061	32.8	106	35	 	 	78.1
9:58	8:39	12:39:30	1.7	1.1	5.3	324	264	0.81	9	718	6.7	97	41	 	 	95.5
10:01	8:42	12:39:33	1.9	1.1	21.6	1317	1106	0.84	25	1317	33.1	102	37	 	 	78.0
10:04	8:45	12:39:36	1.9	1.1	10.5	641	549	0.86	17	999	17.1	103	36	 	 	88.6
10:09	8:50	12:39:41	1.9	1.1	7.4	452	361	0.80	14	677	9.8	97	39	 	 	93.5
10:12	8:53	12:39:44	1.7	1.1	18.6	1136	939	0.83	18	1518	27.4	101	37	 	 	81.7
10:14	8:55	12:39:46	1.9	1.1	15.5	942	796	0.84	25	1045	26.1	103	35	 	 	82.6
10:18	8:59	12:39:50	2.3	1.1	7.3	442	372	0.84	14	813	11.6	100	38	 	 	92.3
10:21	9:02	12:39:53	3.7	1.1	14.4	876	711	0.81	27	803	21.7	103	36	 	 	85.5
10:24	9:05	12:39:56	3.8	1.1	11.0	669	583	0.87	16	1128	17.9	100	39	 	 	88.1
10:26	9:07	12:39:58	3.8	1.1	25.6	1563	1302	0.83	35	1084	37.6	100	37	 	 	75.0
10:30	9:11	12:40:02	3.8	1.1	11.9	723	635	0.88	16	1265	20.2	102	36	 	 	86.5
10:32	9:13	12:40:04	3.9	1.1	24.6	1502	1299	0.86	31	1240	37.9	101	37	 	 	74.7
10:36	9:17	12:40:08	3.8	1.1	20.2	1232	1120	0.91	16	2157	34.2	105	36	 	 	77.2
10:40	9:21	12:40:12	3.9	1.1	7.0	426	377	0.88	15	816	12.5	98	40	 	 	91.7
10:41	9:22	12:40:13	3.9	1.1	28.2	1719	1479	0.86	36	1222	44.4	102	36	 	 	70.4
10:43	9:24	12:40:15	3.8	1.1	23.2	1414	1237	0.87	31	1233	38.5	103	36	 	 	74.3
10:45	9:26	12:40:17	3.8	1.1	15.9	970	847	0.87	28	952	26.8	103	36	 	 	82.1
10:48	9:29	12:40:20	3.9	1.1	14.8	901	818	0.91	27	1007	27.0	105	34	 	 	82.0
10:49	9:30	12:40:21	3.9	1.1	9.8	598	505	0.84	39	405	15.7	100	37	 	 	89.5
10:52	9:33	12:40:24	3.9	1.1	22.7	1385	1205	0.87	19	1917	37.2	103	35	 	 	75.2
10:55	9:36	12:40:27	3.9	1.1	16.5	1007	855	0.85	24	1169	28.5	107	33	 	 	81.0
11:00	9:41	12:40:32	3.9	1.1	10.5	641	504	0.79	12	1131	13.4	93	41	 	 	91.1
11:02	9:43	12:40:34	3.8	1.1	30.0	1831	1351	0.74	28	1364	38.8	97	37	 	 	74.1
11:04	9:45	12:40:36	3.8	1.1	26.0	1587	1226	0.77	26	1389	36.4	96	37	 	 	75.8
11:09	9:50	12:40:41	3.8	1.1	12.4	755	566	0.75	13	1322	16.9	88	42	 	 	88.8
11:10	9:51	12:40:42	3.9	1.1	30.8	1875	1372	0.73	36	1142	40.6	94	37	 	 	73.0
11:12	9:53	12:40:44	3.8	1.1	40.8	2486	1864	0.75	33	1707	56.0	98	35	 	 	62.7
11:17	9:58	12:40:49	3.8	1.1	12.2	743	589	0.79	14	1321	18.9	100	35	 	 	87.4
11:18	9:59	12:40:50	3.8	1.1	33.2	2023	1442	0.71	37	1154	42.2	90	39	 	 	71.9
11:21	10:02	12:40:53	3.9	1.1	30.0	1831	1370	0.75	25	1651	41.8	96	37	 	 	72.2
11:23	10:04	12:40:55	3.9	1.1	24.7	1509	1148	0.76	30	1187	36.0	98	36	 	 	76.0
11:25	10:06	12:40:57	3.9	1.1	15.3	931	683	0.73	26	754	19.4	93	39	 	 	87.1
11:28	10:09	12:41:00	3.9	1.1	9.3	568	410	0.72	22	498	10.9	90	41	 	 	92.7
11:30	10:11	12:41:02	3.9	1.1	36.0	2192	1616	0.74	30	1465	44.6	93	39	 	 	70.3
11:32	10:13	12:41:04	3.9	1.1	35.5	2163	1625	0.75	30	1611	47.6	97	37	 	 	68.3
11:33	10:14	12:41:05	3.9	1.1	27.4	1673	1302	0.78	37	1127	42.0	100	36	 	 	72.0
11:35	10:16	12:41:07	3.9	1.1	27.5	1678	1342	0.80	31	1344	41.8	100	36	 	 	72.2
11:37	10:18	12:41:09	4.0	1.1	16.0	975	769	0.79	41	571	23.5	97	38	 	 	84.4
11:38	10:19	12:41:10	3.9	1.1	26.3	1605	1285	0.80	31	1247	39.2	99	37	 	 	73.9
11:41	10:22	12:41:13	3.9	1.1	34.5	2102	1720	0.82	24	2144	52.5	100	36	 	 	65.0
11:44	10:25	12:41:16	3.9	1.1	7.0	427	345	0.81	17	681	11.7	94	41	 	 	92.2
11:48	10:29	12:41:20	3.9	1.1	32.5	1980	1535	0.78	18	2343	42.5	95	40	 	 	71.7
11:50	10:31	12:41:22	3.9	1.1	26.9	1642	1283	0.78	33	1149	38.1	98	38	 	 	74.6
11:51	10:32	12:41:23	3.9	1.1	17.2	1047	833	0.80	41	613	24.9	101	36	 	 	83.4
11:56	10:37	12:41:28	3.9	1.1	13.1	801	570	0.71	12	1105	13.8	86	44	 	 	90.8
11:58	10:39	12:41:30	3.9	1.1	40.4	2465	1776	0.72	36	1385	49.5	92	39	 	 	67.0
