Time	Ex Time	Time (Clock)	Speed	Grade	VO2	VO2	VCO2	RER	RR	Vt BTPS	VE BTPS	BR	PETO2	PETCO2	HR	HRR
3:24	2:50	12:56:47	7.3	0.9	45.1	2940	2380	0.81	26	2488	64.1	64.2	95	41	 	 
3:25	2:51	12:56:48	7.3	0.9	44.5	2905	2351	0.81	31	2073	63.8	64.3	97	40	 	 
3:29	2:55	12:56:52	7.3	0.9	29.8	1944	1500	0.77	18	1885	34.1	80.9	88	46	 	 
3:31	2:57	12:56:54	7.4	0.9	58.3	3803	2939	0.77	33	2204	73.0	59.2	91	43	 	 
3:33	2:59	12:56:56	7.5	0.9	47.3	3083	2434	0.79	30	2163	64.9	63.7	95	41	 	 
3:35	3:01	12:56:58	7.3	0.9	38.6	2515	2039	0.81	25	2115	52.9	70.4	96	41	 	 
3:37	3:03	12:57:00	7.4	0.9	42.1	2748	2274	0.83	26	2413	61.6	65.6	97	40	 	 
3:40	3:06	12:57:03	7.4	0.9	46.7	3047	2495	0.82	28	2414	67.1	62.5	97	40	 	 
3:43	3:09	12:57:06	7.4	0.9	30.7	2004	1585	0.79	19	1951	36.5	79.6	89	46	 	 
3:45	3:11	12:57:08	7.3	0.9	52.9	3451	2778	0.80	29	2432	71.2	60.2	94	42	 	 
3:48	3:14	12:57:11	7.4	0.9	40.8	2661	2303	0.87	20	3077	61.1	65.8	99	40	 	 
3:50	3:16	12:57:13	7.3	0.9	46.3	3020	2467	0.82	33	1986	64.8	63.8	96	41	 	 
3:53	3:19	12:57:16	7.3	0.9	30.2	1970	1526	0.77	19	1828	34.5	80.7	87	46	 	 
3:55	3:21	12:57:18	7.3	0.9	52.5	3425	2733	0.80	31	2222	68.0	62.0	92	43	 	 
3:57	3:23	12:57:20	7.3	0.9	49.2	3206	2562	0.80	30	2244	68.3	61.8	95	41	 	 
4:00	3:26	12:57:23	7.3	0.9	31.6	2063	1659	0.80	19	2052	38.1	78.7	91	45	 	 
4:02	3:28	12:57:25	7.3	0.9	47.7	3109	2523	0.81	29	2252	65.6	63.3	95	42	 	 
4:04	3:30	12:57:27	7.4	0.9	50.1	3266	2656	0.81	29	2394	70.4	60.6	95	42	 	 
4:06	3:32	12:57:29	7.3	0.9	45.3	2957	2493	0.84	31	2241	68.6	61.6	98	40	 	 
4:10	3:36	12:57:33	7.4	0.9	26.3	1714	1330	0.78	16	1857	29.7	83.4	86	48	 	 
4:11	3:37	12:57:34	7.3	0.9	58.1	3791	3001	0.79	37	2066	76.0	57.5	93	43	 	 
4:14	3:40	12:57:37	7.4	0.9	49.0	3193	2686	0.84	28	2599	72.9	59.3	99	39	 	 
4:16	3:42	12:57:39	7.4	0.9	40.7	2653	2248	0.85	29	2128	62.3	65.2	99	40	 	 
4:19	3:45	12:57:42	7.5	0.9	31.4	2049	1641	0.80	20	1950	38.4	78.6	90	46	 	 
4:21	3:47	12:57:44	7.3	0.9	50.8	3312	2752	0.83	32	2190	69.5	61.1	94	42	 	 
4:23	3:49	12:57:46	7.5	0.9	50.5	3293	2734	0.83	26	2815	72.2	59.7	96	42	 	 
4:25	3:51	12:57:48	7.4	0.9	43.1	2812	2386	0.85	30	2131	64.3	64.1	98	41	 	 
4:28	3:54	12:57:51	7.3	0.9	31.0	2021	1645	0.81	20	1903	37.8	78.9	91	46	 	 
4:30	3:56	12:57:53	7.3	0.9	49.6	3237	2703	0.83	32	2140	69.4	61.2	96	42	 	 
4:32	3:58	12:57:55	7.3	0.9	54.5	3553	2972	0.84	29	2662	77.9	56.4	96	42	 	 
4:34	4:00	12:57:57	7.4	0.9	43.7	2853	2504	0.88	29	2407	70.1	60.8	99	40	 	 
4:36	4:02	12:57:59	7.4	0.9	45.0	2938	2590	0.88	31	2284	69.9	60.9	98	41	 	 
4:38	4:04	12:58:01	7.4	0.9	41.6	2714	2406	0.89	30	2265	69.0	61.4	100	39	 	 
4:40	4:06	12:58:03	7.4	0.9	40.6	2647	2355	0.89	30	2193	65.1	63.6	99	41	 	 
4:42	4:08	12:58:05	7.5	0.9	41.1	2682	2344	0.87	31	1997	62.1	65.3	99	40	 	 
4:44	4:10	12:58:07	7.4	0.9	47.9	3124	2839	0.91	25	3085	76.5	57.2	101	40	 	 
4:47	4:13	12:58:10	7.4	0.9	27.5	1794	1483	0.83	20	1761	35.2	80.3	92	46	 	 
4:49	4:15	12:58:12	7.4	0.9	47.6	3106	2606	0.84	32	2107	68.0	62.0	97	42	 	 
4:51	4:17	12:58:14	7.4	0.9	50.8	3316	2813	0.85	30	2495	75.2	57.9	97	41	 	 
4:53	4:19	12:58:16	7.3	0.9	41.2	2690	2288	0.85	30	2133	63.7	64.4	101	39	 	 
4:56	4:22	12:58:19	7.3	0.9	32.1	2091	1688	0.81	19	2002	37.9	78.8	90	46	 	 
4:58	4:24	12:58:21	7.3	0.9	51.7	3375	2776	0.82	36	2039	73.3	59.0	96	42	 	 
5:00	4:26	12:58:23	7.4	0.9	53.3	3477	2964	0.85	32	2410	77.8	56.5	97	41	 	 
5:02	4:28	12:58:25	7.4	0.9	49.9	3253	2925	0.90	25	3258	82.1	54.1	102	39	 	 
5:04	4:30	12:58:27	7.3	0.9	37.1	2422	2194	0.91	32	2005	63.6	64.4	103	38	 	 
5:06	4:32	12:58:29	7.4	0.9	44.8	2922	2585	0.88	34	2123	72.0	59.8	101	39	 	 
5:09	4:35	12:58:32	7.4	0.9	27.4	1784	1519	0.85	19	1828	35.3	80.3	92	46	 	 
5:11	4:37	12:58:34	7.5	0.9	52.8	3443	2887	0.84	35	2098	73.6	58.8	94	43	 	 
5:12	4:38	12:58:35	7.4	0.9	52.1	3399	2847	0.84	35	2257	78.3	56.2	99	40	 	 
5:14	4:40	12:58:37	7.3	0.9	43.9	2864	2523	0.88	32	2212	70.2	60.7	100	40	 	 
5:16	4:42	12:58:39	7.4	0.9	42.3	2762	2447	0.89	30	2299	68.3	61.8	100	40	 	 
5:18	4:44	12:58:41	7.3	0.9	39.7	2588	2298	0.89	33	1924	62.7	64.9	100	40	 	 
5:21	4:47	12:58:44	7.3	0.9	30.8	2011	1631	0.81	19	1865	36.3	79.7	88	47	 	 
5:23	4:49	12:58:46	7.3	0.9	52.8	3447	2853	0.83	34	2156	74.3	58.4	96	42	 	 
5:25	4:51	12:58:48	7.3	0.9	45.6	2975	2571	0.86	23	3029	71.0	60.3	101	39	 	 
5:28	4:54	12:58:51	7.3	0.9	39.3	2562	2199	0.86	26	2251	57.7	67.7	97	42	 	 
5:30	4:56	12:58:53	7.4	0.9	43.4	2829	2378	0.84	29	2135	61.9	65.4	96	42	 	 
5:32	4:58	12:58:55	7.3	0.9	44.8	2919	2514	0.86	27	2505	67.7	62.1	98	41	 	 
5:35	5:01	12:58:58	7.3	0.9	29.8	1945	1600	0.82	19	1898	36.2	79.8	91	46	 	 
5:37	5:03	12:59:00	7.4	0.9	53.7	3506	2892	0.82	34	2239	75.9	57.6	97	41	 	 
5:39	5:05	12:59:02	7.3	0.9	41.4	2701	2251	0.83	30	2015	60.1	66.4	97	41	 	 
5:41	5:07	12:59:04	7.4	0.9	49.5	3230	2766	0.86	29	2610	75.3	57.9	99	40	 	 
5:45	5:11	12:59:08	7.3	0.9	26.6	1732	1386	0.80	16	1920	30.2	83.1	86	49	 	 
5:47	5:13	12:59:10	7.4	0.9	58.5	3813	3041	0.80	36	2076	73.7	58.8	90	44	 	 
5:48	5:14	12:59:11	7.3	0.9	54.9	3579	2934	0.82	32	2399	77.0	57.0	98	40	 	 
5:50	5:16	12:59:13	7.5	0.9	46.4	3025	2581	0.85	34	2211	74.1	58.6	100	39	 	 
5:52	5:18	12:59:15	7.4	0.9	46.1	3005	2608	0.87	36	2107	75.3	57.9	101	39	 	 
5:54	5:20	12:59:17	7.4	0.9	42.2	2754	2485	0.90	32	2177	68.7	61.6	99	41	 	 
5:56	5:22	12:59:19	7.4	0.9	43.8	2856	2548	0.89	30	2335	70.0	60.8	99	41	 	 
5:58	5:24	12:59:21	7.4	0.9	39.9	2602	2326	0.89	30	2089	63.3	64.6	99	41	 	 
6:00	5:26	12:59:23	7.4	0.9	43.2	2818	2485	0.88	30	2227	65.8	63.2	98	41	 	 
6:04	5:30	12:59:27	7.4	0.9	25.6	1671	1346	0.81	16	1799	29.4	83.6	85	49	 	 
6:05	5:31	12:59:28	7.5	0.9	59.6	3886	3170	0.82	37	2159	80.0	55.3	92	43	 	 
6:08	5:34	12:59:31	7.3	0.9	47.6	3106	2713	0.87	23	3253	73.4	59.0	99	40	 	 
6:09	5:35	12:59:32	7.4	0.9	44.6	2910	2594	0.89	36	2007	72.5	59.4	100	40	 	 
6:11	5:37	12:59:34	7.4	0.9	47.7	3114	2697	0.87	42	1784	74.8	58.2	99	40	 	 
6:13	5:39	12:59:36	7.3	0.9	40.2	2620	2310	0.88	33	2002	66.0	63.1	102	39	 	 
6:16	5:42	12:59:39	7.3	0.9	30.3	1976	1635	0.83	18	2057	36.1	79.8	87	48	 	 
6:18	5:44	12:59:41	7.4	0.9	52.2	3406	2791	0.82	42	1768	74.2	58.5	96	42	 	 
6:19	5:45	12:59:42	7.3	0.9	45.3	2954	2515	0.85	42	1580	66.8	62.7	97	41	 	 
6:21	5:47	12:59:44	7.4	0.9	48.4	3154	2698	0.86	34	2164	73.0	59.2	99	40	 	 
6:23	5:49	12:59:46	7.4	0.9	41.8	2723	2299	0.84	29	2092	60.9	65.9	97	42	 	 
6:25	5:51	12:59:48	7.4	0.9	46.1	3005	2537	0.84	30	2191	66.7	62.7	96	42	 	 
6:27	5:53	12:59:50	7.5	0.9	43.6	2841	2436	0.86	36	1949	69.2	61.3	100	40	 	 
6:28	5:54	12:59:51	7.3	0.9	47.6	3106	2730	0.88	36	2089	74.6	58.3	100	40	 	 
6:30	5:56	12:59:53	7.4	0.9	41.6	2714	2406	0.89	31	2108	65.9	63.2	99	41	 	 
6:32	5:58	12:59:55	7.3	0.9	40.3	2626	2288	0.87	31	2032	62.9	64.9	100	40	 	 
6:35	6:01	12:59:58	4.2	0.9	25.9	1690	1337	0.79	19	1619	30.1	83.2	86	48	 	 
6:37	6:03	13:00:00	3.0	0.9	45.3	2957	2454	0.83	32	1943	63.0	64.8	93	43	 	 
6:39	6:05	13:00:02	2.8	0.9	43.6	2847	2448	0.86	26	2580	67.9	62.0	100	39	 	 
6:41	6:07	13:00:04	2.9	0.9	34.9	2279	2017	0.89	31	1837	56.2	68.6	101	39	 	 
6:43	6:09	13:00:06	3.0	0.9	34.4	2244	1985	0.88	34	1625	54.8	69.4	99	40	 	 
6:45	6:11	13:00:08	2.9	0.9	31.8	2076	1810	0.87	26	1822	46.9	73.8	98	41	 	 
6:49	6:15	13:00:12	3.0	0.9	23.9	1558	1350	0.87	19	1798	33.3	81.4	95	44	 	 
6:51	6:17	13:00:14	2.9	0.9	41.7	2723	2346	0.86	34	1820	61.0	65.9	95	43	 	 
6:52	6:18	13:00:15	3.0	0.9	34.5	2253	1978	0.88	31	1819	56.6	68.4	100	40	 	 
6:54	6:20	13:00:17	3.0	0.9	36.2	2361	2096	0.89	35	1718	59.6	66.7	100	40	 	 
6:58	6:24	13:00:21	3.0	0.9	16.8	1093	932	0.85	17	1317	22.3	87.5	92	46	 	 
7:00	6:26	13:00:23	3.0	0.9	41.4	2701	2262	0.84	30	1985	59.0	67.0	94	43	 	 
7:02	6:28	13:00:25	3.0	0.9	36.7	2394	2048	0.86	33	1699	56.6	68.3	98	41	 	 
7:03	6:29	13:00:26	3.0	0.9	31.8	2075	1814	0.87	32	1603	50.9	71.5	100	40	 	 
7:05	6:31	13:00:28	2.9	0.9	30.9	2017	1810	0.90	30	1731	52.2	70.8	101	40	 	 
7:09	6:35	13:00:32	3.0	0.9	16.9	1102	953	0.87	16	1403	22.6	87.3	92	46	 	 
7:11	6:37	13:00:34	3.0	0.9	33.1	2156	1882	0.87	30	1691	50.2	71.9	97	42	 	 
7:13	6:39	13:00:36	2.9	0.9	32.5	2117	1902	0.90	30	1716	52.0	70.9	101	40	 	 
7:15	6:41	13:00:38	3.0	0.9	28.0	1824	1680	0.92	32	1529	48.5	72.9	102	39	 	 
7:19	6:45	13:00:42	3.0	0.9	17.0	1107	1007	0.91	17	1501	25.1	86.0	97	43	 	 
7:21	6:47	13:00:44	3.0	0.9	21.6	1409	1221	0.87	21	1360	29.0	83.8	96	44	 	 
7:25	6:51	13:00:48	2.9	0.9	18.5	1206	1071	0.89	17	1508	26.2	85.3	96	44	 	 
7:27	6:53	13:00:50	3.0	0.9	33.3	2171	1962	0.90	30	1746	53.2	70.3	101	40	 	 
7:29	6:55	13:00:52	3.0	0.9	25.6	1667	1530	0.92	29	1558	45.6	74.5	102	39	 	 
7:33	6:59	13:00:56	2.9	0.9	15.2	989	904	0.91	16	1375	22.7	87.3	99	43	 	 
7:35	7:01	13:00:58	2.9	0.9	29.3	1909	1794	0.94	30	1653	48.8	72.7	101	41	 	 
7:37	7:03	13:01:00	3.0	0.9	20.9	1363	1296	0.95	24	1471	35.6	80.1	104	39	 	 
7:41	7:07	13:01:04	3.0	0.9	11.5	751	724	0.96	15	1291	18.8	89.5	100	43	 	 
7:43	7:09	13:01:06	2.9	0.9	27.2	1771	1676	0.95	27	1656	45.4	74.6	101	41	 	 
7:47	7:13	13:01:10	3.0	0.9	13.3	868	811	0.93	16	1239	20.1	88.7	99	43	 	 
7:49	7:15	13:01:12	3.0	0.9	24.7	1611	1542	0.96	29	1491	42.8	76.1	101	41	 	 
7:51	7:17	13:01:14	3.0	0.9	24.1	1574	1507	0.96	29	1448	42.4	76.3	102	40	 	 
7:53	7:19	13:01:16	2.9	0.9	21.8	1421	1404	0.99	31	1336	41.3	76.9	106	38	 	 
7:55	7:21	13:01:18	3.0	0.9	20.2	1318	1328	1.01	30	1323	40.1	77.6	108	37	 	 
7:57	7:23	13:01:20	2.9	0.9	17.3	1130	1174	1.04	26	1418	36.5	79.6	109	37	 	 
8:01	7:27	13:01:24	3.0	0.9	10.9	711	744	1.05	16	1334	20.8	88.3	105	40	 	 
8:03	7:29	13:01:26	3.0	0.9	22.6	1477	1513	1.02	32	1396	44.1	75.4	107	38	 	 
8:06	7:32	13:01:29	3.0	0.9	20.2	1316	1405	1.07	23	1867	42.9	76.0	109	37	 	 
8:08	7:34	13:01:31	2.9	0.9	19.5	1271	1425	1.12	23	1847	42.6	76.2	110	37	 	 
8:13	7:39	13:01:36	3.0	0.9	9.5	622	651	1.05	14	1148	16.5	90.8	104	42	 	 
8:15	7:41	13:01:38	3.0	0.9	14.9	975	987	1.01	24	1043	25.4	85.8	103	41	 	 
8:17	7:43	13:01:40	3.0	0.9	19.3	1261	1286	1.02	26	1349	35.7	80.1	104	40	 	 
8:20	7:46	13:01:43	3.0	0.9	17.4	1133	1165	1.03	27	1275	34.2	80.9	106	39	 	 
8:24	7:50	13:01:47	3.0	0.9	8.5	555	554	1.00	14	1089	15.5	91.3	101	43	 	 
8:26	7:52	13:01:49	3.0	0.9	19.4	1263	1207	0.96	23	1440	33.1	81.5	100	42	 	 
8:29	7:55	13:01:52	3.0	0.9	20.3	1322	1304	0.99	20	1867	37.1	79.3	105	39	 	 
8:32	7:58	13:01:55	3.0	0.9	17.6	1151	1148	1.00	25	1358	34.1	80.9	106	38	 	 
8:36	8:02	13:01:59	3.0	0.9	9.9	649	640	0.99	15	1124	16.5	90.8	101	42	 	 
8:39	8:05	13:02:02	2.9	0.9	11.7	762	694	0.91	21	887	18.6	89.6	100	42	 	 
8:44	8:10	13:02:07	3.0	0.9	10.5	684	616	0.90	11	1338	14.9	91.7	94	46	 	 
8:46	8:12	13:02:09	2.9	0.9	25.8	1683	1528	0.91	26	1514	39.5	77.9	98	42	 	 
8:49	8:15	13:02:12	3.0	0.9	23.0	1503	1412	0.94	29	1397	41.1	77.0	103	39	 	 
8:51	8:17	13:02:14	2.9	0.9	15.8	1033	986	0.95	21	1257	26.4	85.3	104	39	 	 
8:56	8:22	13:02:19	2.9	0.9	9.7	635	620	0.98	13	1174	15.1	91.6	100	43	 	 
8:58	8:24	13:02:21	3.0	0.9	22.7	1480	1441	0.97	27	1492	40.0	77.7	102	40	 	 
9:01	8:27	13:02:24	2.9	0.9	16.3	1061	1024	0.97	23	1314	29.7	83.4	105	39	 	 
9:04	8:30	13:02:27	3.0	0.9	17.3	1129	1142	1.01	23	1456	33.2	81.4	106	38	 	 
9:08	8:34	13:02:31	3.0	0.9	10.2	663	660	1.00	15	1158	16.9	90.5	103	41	 	 
9:10	8:36	13:02:33	3.0	0.9	17.6	1150	1113	0.97	24	1236	29.8	83.4	102	41	 	 
9:15	8:41	13:02:38	2.9	0.9	10.1	656	625	0.95	13	1168	15.7	91.2	99	43	 	 
9:17	8:43	13:02:40	3.0	0.9	22.4	1460	1407	0.96	28	1390	38.8	78.3	102	40	 	 
9:19	8:45	13:02:42	3.0	0.9	21.1	1376	1371	1.00	23	1723	39.9	77.7	106	37	 	 
9:24	8:50	13:02:47	2.9	0.9	9.5	617	608	0.99	14	1099	15.4	91.4	102	42	 	 
9:26	8:52	13:02:49	3.0	0.9	19.8	1294	1271	0.98	28	1268	35.2	80.3	103	40	 	 
9:29	8:55	13:02:52	3.0	0.9	18.5	1208	1288	1.07	16	2342	38.5	78.5	110	36	 	 
9:34	9:00	13:02:57	3.4	0.9	7.4	484	481	0.99	14	882	12.4	93.1	101	43	 	 
9:36	9:02	13:02:59	5.2	0.9	24.1	1571	1565	1.00	28	1461	41.5	76.8	101	41	 	 
9:38	9:04	13:03:01	6.3	0.9	27.8	1810	1855	1.02	30	1709	50.8	71.6	105	39	 	 
9:41	9:07	13:03:04	6.3	0.9	16.8	1094	1119	1.02	22	1340	29.9	83.3	105	40	 	 
9:43	9:09	13:03:06	6.3	0.9	21.4	1394	1434	1.03	30	1323	39.5	77.9	105	40	 	 
9:47	9:13	13:03:10	6.2	0.9	11.3	740	732	0.99	13	1377	17.8	90.0	98	45	 	 
9:49	9:15	13:03:12	6.2	0.9	26.9	1756	1669	0.95	29	1505	43.2	75.8	100	42	 	 
9:52	9:18	13:03:15	6.1	0.9	23.6	1538	1526	0.99	20	2173	43.5	75.7	106	38	 	 
9:55	9:21	13:03:18	6.2	0.9	23.2	1512	1493	0.99	26	1626	42.2	76.4	104	39	 	 
9:57	9:23	13:03:20	6.1	0.9	25.6	1673	1603	0.96	29	1572	45.6	74.5	104	38	 	 
9:59	9:25	13:03:22	6.3	0.9	20.0	1302	1233	0.95	27	1342	35.6	80.1	104	38	 	 
10:01	9:27	13:03:24	6.1	0.9	20.8	1354	1247	0.92	30	1186	35.2	80.3	102	39	 	 
10:03	9:29	13:03:26	6.1	0.9	24.5	1601	1409	0.88	30	1284	38.3	78.6	99	40	 	 
10:05	9:31	13:03:28	6.1	0.9	24.4	1589	1441	0.91	29	1376	40.3	77.5	97	41	 	 
10:07	9:33	13:03:30	6.2	0.9	33.4	2180	1824	0.84	28	1752	49.8	72.1	99	39	 	 
10:11	9:37	13:03:34	6.2	0.9	21.4	1398	1100	0.79	17	1533	25.3	85.8	89	45	 	 
10:13	9:39	13:03:36	6.1	0.9	37.0	2416	1875	0.78	29	1701	49.8	72.2	92	42	 	 
10:16	9:42	13:03:39	6.1	0.9	34.7	2261	1864	0.82	19	2703	52.7	70.6	99	39	 	 
10:18	9:44	13:03:41	6.1	0.9	33.0	2153	1732	0.80	26	1875	48.1	73.1	97	39	 	 
10:22	9:48	13:03:45	6.3	0.9	19.5	1270	975	0.77	15	1497	22.9	87.2	89	44	 	 
10:24	9:50	13:03:47	6.3	0.9	45.5	2969	2205	0.74	29	1898	55.3	69.1	88	43	 	 
10:27	9:53	13:03:50	6.2	0.9	39.6	2582	1995	0.77	23	2421	55.2	69.1	96	39	 	 
10:29	9:55	13:03:52	6.2	0.9	35.7	2327	1886	0.81	35	1569	54.4	69.6	96	39	 	 
10:30	9:56	13:03:53	6.1	0.9	39.5	2574	2011	0.78	35	1612	56.9	68.2	96	39	 	 
10:32	9:58	13:03:55	6.1	0.9	29.6	1931	1543	0.80	37	1241	46.2	74.1	100	37	 	 
10:34	10:00	13:03:57	6.1	0.9	35.1	2288	1802	0.79	29	1738	51.1	71.4	97	39	 	 
10:38	10:04	13:04:01	6.3	0.9	25.7	1674	1263	0.75	16	1930	30.0	83.2	88	45	 	 
10:40	10:06	13:04:03	6.2	0.9	36.1	2356	1800	0.76	29	1674	48.3	73.0	94	40	 	 
10:43	10:09	13:04:06	6.2	0.9	36.8	2399	1918	0.80	22	2384	52.4	70.7	97	39	 	 
10:45	10:11	13:04:08	6.1	0.9	39.7	2590	2023	0.78	29	1842	52.6	70.6	94	41	 	 
10:55	10:21	13:04:18	6.2	0.9	36.2	2358	1818	0.77	31	1759	55.0	69.3	100	37	 	 
