clock_time,speed,grade,vo2,vo2_abs,vco2,rer,rr,vt.btps,ve.btps,peto2,petco2,br,time,ex_time,stage,fixed_speeds,fixed_grades,ramp_time,ramp_speed,hr
14:02:59,3,1,11.6,676,459,0.68,32,484,15.4,93,38,88.3,2.6666666666666665,0.7333333333333333,1,3,1,-14.283333333333337,-3.9202083333333335,100
14:03:00,3,1,18.9,1099,732,0.67,35,599,21.2,92,39,84,2.6833333333333336,0.75,1,3,1,-14.266666666666667,-3.911666666666666,93.00482674158923
14:03:03,3,1,19.7,1146,716,0.62,19,1011,19.6,88,41,85.2,2.7333333333333334,0.8,1,3,1,-14.216666666666669,-3.886041666666666,99.67767573295656
14:03:05,3,1,4.8,278,227,0.81,51,290,14.7,106,30,88.9,2.7666666666666666,0.8333333333333334,1,3,1,-14.183333333333334,-3.868958333333333,101.95727998616357
14:03:07,3,1,9.1,528,372,0.7,30,518,15.5,96,36,88.3,2.8,0.8666666666666667,1,3,1,-14.15,-3.8518749999999993,102.39981360671015
14:03:10,3,1,13.4,775,536,0.69,21,797,16.4,94,38,87.6,2.85,0.9166666666666666,1,3,1,-14.1,-3.82625,105.26834193127394
14:03:12,3,1,14.8,857,578,0.67,25,715,17.7,94,38,86.6,2.8833333333333333,0.95,1,3,1,-14.066666666666668,-3.8091666666666666,111.6280035720961
14:03:14,3.5,1,18.3,1062,715,0.67,26,813,20.9,94,39,84.2,2.9166666666666665,0.9833333333333332,1,3,1,-14.033333333333337,-3.7920833333333337,114.83348229329972
14:03:17,5.6,1,13.8,799,559,0.7,24,733,17.7,97,37,86.6,2.966666666666667,1.0333333333333334,2,5.7,1,-13.983333333333334,-3.766458333333333,103.42987578928646
14:03:19,5.7,1,23.1,1343,963,0.72,27,1040,27.9,98,37,78.9,3,1.0666666666666669,2,5.7,1,-13.95,-3.749375,103.62694300518136
14:03:22,5.7,0.9,17.8,1034,745,0.72,18,1109,20.4,91,41,84.6,3.05,1.1166666666666667,2,5.7,1,-13.9,-3.723749999999999,103.16130919145995
14:03:25,5.8,0.9,23.7,1373,980,0.71,27,1053,28.1,97,37,78.8,3.1,1.1666666666666667,2,5.7,1,-13.85,-3.698125000000001,118.81374475043232
14:03:27,5.7,0.9,27.6,1603,1203,0.75,28,1291,35.7,102,35,73,3.1333333333333333,1.2,2,5.7,1,-13.816666666666668,-3.681041666666667,122.20162022922136
14:03:29,5.6,0.9,24.4,1418,1132,0.8,29,1220,35,106,34,73.5,3.1666666666666665,1.2333333333333334,2,5.7,1,-13.783333333333337,-3.663958333333334,127.31759762221016
14:03:31,5.7,0.9,20.6,1195,1012,0.85,28,1137,31.6,106,35,76.1,3.2,1.2666666666666666,2,5.7,1,-13.75,-3.646874999999999,134.37866795076292
14:03:33,5.7,0.9,19,1104,928,0.84,37,837,30.6,108,33,76.9,3.2333333333333334,1.3,2,5.7,1,-13.716666666666669,-3.6297916666666663,140.30094332054074
14:03:35,5.7,0.9,22.2,1290,1087,0.84,31,1085,33.2,105,35,74.9,3.2666666666666666,1.3333333333333333,2,5.7,1,-13.683333333333334,-3.612708333333333,145.83407165892902
14:03:37,5.6,0.9,19.6,1139,917,0.8,28,995,27.9,103,36,78.9,3.3,1.3666666666666667,2,5.7,1,-13.65,-3.5956249999999996,146.89665092417232
14:03:40,5.7,0.9,28.6,1661,1357,0.82,17,2414,40.4,101,37,69.5,3.35,1.4166666666666667,2,5.7,1,-13.6,-3.57,154.7778381458463
14:03:43,5.8,0.9,24.9,1443,1082,0.75,27,1139,30.8,99,37,76.7,3.4,1.4666666666666668,2,5.7,1,-13.55,-3.544375,157.34722020235597
14:03:44,5.6,0.9,25,1454,1078,0.74,34,931,31.7,98,37,76,3.4166666666666665,1.4833333333333334,2,5.7,1,-13.533333333333337,-3.535833333333334,158.3157542972911
14:03:47,5.6,0.9,26.3,1529,1117,0.73,26,1258,32.4,98,37,75.5,3.466666666666667,1.5333333333333332,2,5.7,1,-13.483333333333334,-3.510208333333334,152.5458668315811
14:03:49,5.6,0.9,28.3,1640,1156,0.7,26,1209,31.9,94,39,75.9,3.5,1.5666666666666669,2,5.7,1,-13.45,-3.4931250000000005,156.45398172323758
14:03:51,5.6,0.9,27.1,1574,1067,0.68,28,1141,31.9,95,38,75.9,3.533333333333333,1.6,2,5.7,1,-13.416666666666668,-3.4760416666666667,151.70694284618332
14:03:53,5.6,0.9,39.1,2271,1575,0.69,33,1315,43.4,94,38,67.2,3.5666666666666664,1.6333333333333333,2,5.7,1,-13.383333333333336,-3.458958333333334,156.0470779220779
14:03:55,5.6,0.9,33.2,1926,1357,0.7,29,1321,37.7,95,38,71.5,3.6,1.6666666666666663,2,5.7,1,-13.35,-3.441875,150.7689976513372
14:03:57,5.7,0.9,36.1,2093,1501,0.72,33,1279,42.2,96,38,68.1,3.6333333333333337,1.7,2,5.7,1,-13.316666666666668,-3.424791666666667,153.85088986723775
14:03:58,5.6,0.9,34.8,2023,1455,0.72,40,1077,42.8,98,37,67.6,3.65,1.7166666666666668,2,5.7,1,-13.3,-3.41625,152.09345362017115
14:04:00,5.7,0.9,28.7,1664,1254,0.75,34,1054,36.1,97,37,72.7,3.6833333333333336,1.75,2,5.7,1,-13.266666666666667,-3.3991666666666664,152.47800984229085
14:04:02,5.6,0.9,29.8,1728,1275,0.74,30,1191,35.4,96,38,73.3,3.716666666666667,1.7833333333333332,2,5.7,1,-13.233333333333334,-3.3820833333333336,151.70888260941837
14:04:04,5.8,0.9,36.3,2105,1529,0.73,33,1277,41.9,94,39,68.4,3.75,1.8166666666666669,2,5.7,1,-13.2,-3.365,152.31958762886597
14:04:06,5.6,0.9,31.6,1834,1371,0.75,35,1099,38.1,99,37,71.2,3.783333333333333,1.85,2,5.7,1,-13.166666666666668,-3.347916666666667,153.85525770755663
14:04:08,5.7,0.9,32.4,1880,1426,0.76,29,1363,39.3,97,38,70.3,3.8166666666666664,1.8833333333333333,2,5.7,1,-13.133333333333336,-3.330833333333333,152.94261064188555
14:04:10,5.7,0.9,34.5,2003,1492,0.74,32,1284,41,96,39,69,3.85,1.9166666666666663,2,5.7,1,-13.1,-3.31375,153.60005850957918
14:04:11,5.7,0.9,31,1801,1374,0.76,34,1151,39.2,98,38,70.4,3.8666666666666663,1.9333333333333331,2,5.7,1,-13.083333333333334,-3.3052083333333333,151.32625151071812
14:04:15,5.7,0.9,26.5,1539,1219,0.79,17,2030,34.4,101,37,74,3.9333333333333336,2,2,5.7,1,-13.016666666666667,-3.271041666666666,151.1344601796863
14:04:17,5.7,0.9,34.7,2014,1433,0.71,30,1231,37.5,92,41,71.7,3.966666666666667,2.033333333333333,2,5.7,1,-12.983333333333334,-3.2539583333333337,153.45368916797486
14:04:19,5.6,0.9,36,2088,1527,0.73,30,1360,41,94,40,69,4,2.066666666666667,2,5.7,1,-12.95,-3.236875,150.94554568238777
14:04:21,5.7,0.9,35.2,2045,1556,0.76,35,1248,43.3,98,38,67.3,4.033333333333333,2.1,2,5.7,1,-12.916666666666668,-3.219791666666667,152.0442455363305
14:04:22,5.6,0.9,36.3,2110,1621,0.77,35,1261,44.2,96,39,66.6,4.05,2.1166666666666667,2,5.7,1,-12.9,-3.2112499999999993,151.89970773727117
14:04:24,5.6,0.9,36.8,2138,1645,0.77,38,1214,46.4,99,38,64.9,4.083333333333333,2.15,2,5.7,1,-12.866666666666667,-3.1941666666666664,154.24266455194288
14:04:26,5.7,0.9,34.7,2012,1634,0.81,34,1345,45.3,100,38,65.7,4.116666666666666,2.183333333333333,2,5.7,1,-12.833333333333334,-3.1770833333333335,150.94363505183347
14:04:28,5.6,0.9,36.2,2103,1705,0.81,31,1467,46.1,101,38,65.2,4.15,2.216666666666667,2,5.7,1,-12.8,-3.1599999999999997,152.2881880024737
14:04:30,5.6,0.9,35.3,2048,1665,0.81,30,1484,45.2,99,39,65.8,4.183333333333334,2.25,2,5.7,1,-12.766666666666667,-3.142916666666667,151.32432638729867
14:04:32,5.8,0.9,33.1,1920,1532,0.8,30,1387,41.2,98,40,68.9,4.216666666666667,2.283333333333333,2,5.7,1,-12.733333333333334,-3.125833333333333,151.89970773727117
14:04:33,5.7,0.9,29.7,1722,1403,0.81,31,1230,38.6,99,39,70.8,4.233333333333333,2.3,2,5.7,1,-12.716666666666669,-3.117291666666667,151.6468920281878
14:04:35,5.7,0.9,34.3,1992,1628,0.82,31,1420,43.9,101,38,66.8,4.266666666666667,2.3333333333333335,2,5.7,1,-12.683333333333334,-3.1002083333333332,155.845207253886
14:04:37,5.6,0.9,39.6,2298,1856,0.81,31,1604,50.4,100,39,61.9,4.3,2.3666666666666667,2,5.7,1,-12.65,-3.083124999999999,153.8471653331054
14:04:39,5.6,0.9,34.4,1997,1651,0.83,36,1303,46.8,103,37,64.6,4.333333333333333,2.4,2,5.7,1,-12.616666666666667,-3.0660416666666666,155.64228517596393
14:04:41,5.7,0.9,32.4,1881,1585,0.84,28,1500,42.3,100,39,68.1,4.366666666666666,2.4333333333333336,2,5.7,1,-12.583333333333334,-3.0489583333333328,152.93799692776673
14:04:43,5.6,0.9,38,2208,1795,0.81,31,1523,47.8,98,40,63.8,4.4,2.466666666666667,2,5.7,1,-12.55,-3.031875,155.03944981847548
14:04:45,5.8,0.9,35.2,2045,1682,0.82,33,1404,46.3,100,39,65,4.433333333333334,2.5,2,5.7,1,-12.516666666666667,-3.014791666666667,154.51006826727993
14:04:47,5.6,0.9,39.5,2293,1910,0.83,30,1680,51.2,101,38,61.3,4.466666666666667,2.533333333333333,2,5.7,1,-12.483333333333334,-2.997708333333333,157.34433841640345
14:04:49,5.6,0.9,30.8,1791,1522,0.85,29,1442,41.6,103,38,68.6,4.5,2.5666666666666664,2,5.7,1,-12.45,-2.9806250000000003,155.8483615681988
14:04:52,5.7,0.9,21.5,1246,1056,0.85,19,1480,28.3,102,38,78.6,4.55,2.6166666666666667,2,5.7,1,-12.4,-2.9549999999999996,158.94736842105263
14:04:54,5.6,0.9,43.5,2525,1909,0.76,33,1495,49.6,93,41,62.5,4.583333333333333,2.65,2,5.7,1,-12.366666666666667,-2.9379166666666667,157.27635014429023
14:04:56,5.7,0.9,46.5,2697,2177,0.81,33,1783,59.1,100,38,55.3,4.616666666666667,2.6833333333333336,2,5.7,1,-12.333333333333334,-2.920833333333333,160.0022695357381
14:04:57,5.7,0.9,33,1915,1626,0.85,36,1272,45.4,102,37,65.7,4.633333333333333,2.7,2,5.7,1,-12.316666666666666,-2.912291666666666,160.4289544235925
14:04:59,5.6,0.9,35.9,2087,1760,0.84,33,1474,48.6,100,39,63.3,4.666666666666667,2.7333333333333334,2,5.7,1,-12.283333333333337,-2.895208333333334,157.89982260769062
14:05:01,5.7,0.9,33.2,1930,1648,0.85,35,1263,44.3,101,38,66.5,4.7,2.7666666666666666,2,5.7,1,-12.25,-2.8781249999999994,157.75804843858947
14:05:03,5.8,0.9,31.7,1841,1578,0.86,28,1524,43.1,102,38,67.4,4.733333333333333,2.8,2,5.7,1,-12.216666666666669,-2.8610416666666674,160.642858166908
14:05:05,5.6,0.9,35.9,2083,1737,0.83,33,1414,46.1,98,40,65.2,4.766666666666667,2.8333333333333335,2,5.7,1,-12.183333333333334,-2.8439583333333327,131.58442929159665
14:05:07,5.7,0.9,38.2,2220,1862,0.84,34,1498,50.5,101,38,61.8,4.8,2.8666666666666667,2,5.7,1,-12.15,-2.826875,157.34289758282833
14:05:09,5.6,0.9,32.9,1910,1645,0.86,30,1473,44.2,102,38,66.6,4.833333333333333,2.9,2,5.7,1,-12.116666666666667,-2.809791666666666,157.48139983466518
14:05:10,5.7,0.9,37,2151,1841,0.86,32,1529,49.1,101,39,62.9,4.85,2.9166666666666665,2,5.7,1,-12.1,-2.80125,117.28949086161879
14:05:12,5.7,0.9,35.2,2042,1747,0.86,33,1440,47.5,101,38,64.1,4.883333333333333,2.95,2,5.7,1,-12.066666666666666,-2.7841666666666662,157.4824790435619
14:05:14,5.7,0.9,34.5,2004,1744,0.87,31,1597,49.1,104,37,62.9,4.916666666666667,2.9833333333333334,2,5.7,1,-12.033333333333337,-2.7670833333333333,157.48139983466518
14:05:16,5.7,0.9,39.4,2289,1947,0.85,33,1638,53.7,101,39,59.4,4.95,3.0166666666666666,2,5.7,1,-12,-2.7499999999999996,157.76315734701913
14:05:18,5.6,0.9,31.2,1810,1553,0.86,32,1345,42.7,101,39,67.7,4.983333333333333,3.05,2,5.7,1,-11.966666666666669,-2.7329166666666675,160.578056622194
14:05:20,5.6,0.9,33.9,1966,1693,0.86,31,1503,47,103,38,64.5,5.016666666666667,3.0833333333333335,2,5.7,1,-11.933333333333334,-2.715833333333333,132.17056695317564
14:05:22,5.7,0.9,37.4,2169,1827,0.84,31,1651,50.5,102,39,61.8,5.05,3.1166666666666667,2,5.7,1,-11.9,-2.69875,160.64516129032256
14:05:24,5.7,0.9,37.3,2164,1860,0.86,31,1659,50.8,102,39,61.6,5.083333333333333,3.15,2,5.7,1,-11.866666666666667,-2.681666666666666,162.60717975371108
14:05:25,5.6,0.9,30.6,1775,1566,0.88,37,1307,47.8,105,37,63.9,5.1,3.1666666666666665,2,5.7,1,-11.85,-2.673125,161.43601453935815
14:05:27,5.8,0.9,33,1916,1707,0.89,39,1256,48.9,104,38,63,5.133333333333334,3.2,2,5.7,1,-11.816666666666666,-2.6560416666666664,160.00075852391248
14:05:29,5.6,0.9,35.3,2047,1811,0.88,38,1390,52.5,103,38,60.4,5.166666666666667,3.2333333333333334,2,5.7,1,-11.783333333333337,-2.6389583333333335,162.16334670085246
14:05:30,5.6,0.9,34.8,2019,1780,0.88,38,1334,50,104,38,62.2,5.183333333333334,3.25,2,5.7,1,-11.766666666666667,-2.630416666666666,163.04428089891607
14:05:33,5.7,0.9,20.1,1167,1046,0.9,22,1367,29.4,98,42,77.8,5.233333333333333,3.3,2,5.7,1,-11.716666666666669,-2.604791666666667,162.01646390325635
14:05:35,5.6,0.9,39.9,2316,1870,0.81,31,1583,48.7,96,41,63.2,5.266666666666667,3.3333333333333335,2,5.7,1,-11.683333333333334,-2.587708333333333,163.6366343562484
14:05:37,5.7,0.9,39.5,2295,1889,0.82,35,1473,51.4,99,39,61.2,5.3,3.3666666666666667,2,5.7,1,-11.65,-2.570625,163.04468221793934
14:05:38,5.6,0.9,32.1,1865,1752,0.94,34,1410,48.6,100,39,63.3,5.316666666666666,3.3833333333333333,2,5.7,1,-11.633333333333336,-2.5620833333333333,134.33731021874075
14:05:40,5.7,0.9,35.2,2044,1691,0.83,36,1330,48.1,102,38,63.7,5.35,3.4166666666666665,2,5.7,1,-11.6,-2.5450000000000004,160.44224520417595
14:05:42,5.8,0.9,31.6,1837,1563,0.85,32,1381,43.8,102,38,66.9,5.383333333333334,3.45,2,5.7,1,-11.566666666666666,-2.5279166666666657,163.04468221793934
14:05:44,5.7,0.9,34.9,2025,1680,0.83,32,1394,45,99,40,66,5.416666666666667,3.4833333333333334,2,5.7,1,-11.533333333333337,-2.5108333333333337,119.84402263367218
14:05:46,5.7,0.9,37.6,2184,1799,0.82,34,1419,48.9,100,39,63,5.45,3.5166666666666666,2,5.7,1,-11.5,-2.49375,157.9129642287537
14:05:47,5.7,0.9,25.9,1503,1278,0.85,36,1010,36.1,100,39,72.7,5.466666666666667,3.533333333333333,2,5.7,1,-11.483333333333334,-2.485208333333333,159.0123357884989
14:05:50,5.7,0.9,22.7,1317,1116,0.85,22,1373,30.1,96,42,77.3,5.516666666666667,3.5833333333333335,2,5.7,1,-11.433333333333334,-2.4595833333333332,156.93136303364182
14:05:52,5.6,0.9,37.3,2165,1682,0.78,28,1502,41.9,92,43,68.3,5.55,3.6166666666666663,2,5.7,1,-11.400000000000002,-2.4425000000000003,158.03799776776088
14:05:55,5.7,0.9,35,2034,1568,0.77,22,1796,38.6,94,42,70.8,5.6,3.6666666666666665,2,5.7,1,-11.35,-2.416875000000001,156.52482360159524
14:05:58,5.6,0.9,32.6,1895,1456,0.77,21,1726,36.1,94,42,72.7,5.65,3.716666666666667,2,5.7,1,-11.3,-2.39125,155.03875968992247
14:06:01,5.6,0.9,34.2,1984,1504,0.76,22,1707,37.1,93,43,71.9,5.7,3.7666666666666666,2,5.7,1,-11.25,-2.365624999999999,155.23958709884724
14:06:03,5.8,0.9,37.5,2177,1670,0.77,23,1780,41.7,95,42,68.5,5.733333333333333,3.8,2,5.7,1,-11.216666666666669,-2.348541666666667,157.27635014429023
14:06:05,5.6,0.9,33.4,1941,1564,0.81,29,1482,43,96,41,67.5,5.766666666666667,3.8333333333333335,2,5.7,1,-11.183333333333334,-2.3314583333333334,154.6402024670692
14:06:08,5.6,0.9,34.7,2012,1623,0.81,25,1688,41.7,97,41,68.5,5.816666666666666,3.8833333333333337,2,5.7,1,-11.133333333333333,-2.3058333333333327,153.2569549558954
14:06:09,5.8,0.9,44.5,2583,2102,0.81,34,1619,54.9,98,40,58.5,5.833333333333333,3.9,2,5.7,1,-11.116666666666667,-2.2972916666666667,152.67768702883205
14:06:11,5.7,0.9,36.1,2097,1785,0.85,36,1366,49.1,102,38,62.9,5.866666666666667,3.9333333333333336,2,5.7,1,-11.083333333333334,-2.280208333333333,154.9062550077453
14:06:13,5.6,0.9,35.4,2054,1742,0.85,32,1509,48.4,101,39,63.4,5.9,3.966666666666667,2,5.7,1,-11.05,-2.263125,154.77649498268053
14:06:15,5.8,0.9,32.6,1891,1653,0.87,35,1295,45.7,102,39,65.5,5.933333333333334,4,2,5.7,1,-11.016666666666667,-2.2460416666666663,118.42764843488916
14:06:17,5.7,0.9,33.2,1928,1711,0.89,30,1522,46.1,101,40,65.1,5.966666666666667,4.033333333333333,2,5.7,1,-10.983333333333334,-2.228958333333334,156.53769142141235
14:06:20,5.7,0.9,20.2,1175,987,0.84,19,1309,24.3,94,44,81.6,6.016666666666667,4.083333333333333,2,5.7,1,-10.933333333333334,-2.2033333333333327,156.25
14:06:21,5.7,0.9,44.8,2602,1985,0.76,38,1317,49.7,94,42,62.4,6.033333333333333,4.1,2,5.7,1,-10.916666666666668,-2.1947916666666667,130.45495636034912
14:06:23,5.7,0.9,47.8,2774,2270,0.82,31,1960,61.2,99,39,53.7,6.066666666666666,4.133333333333334,2,5.7,1,-10.883333333333333,-2.177708333333333,156.86515748031496
14:06:25,5.7,0.9,36.2,2099,1796,0.86,36,1395,50.1,103,37,62.1,6.1,4.166666666666667,2,5.7,1,-10.85,-2.160625,152.285244951203
14:06:27,5.6,0.9,33,1918,1678,0.87,33,1378,45.9,103,38,65.3,6.133333333333334,4.2,2,5.7,1,-10.816666666666666,-2.1435416666666662,153.07522231008826
14:06:29,5.7,0.9,28.7,1669,1466,0.88,35,1155,40.1,102,39,69.7,6.166666666666667,4.233333333333333,2,5.7,1,-10.783333333333337,-2.1264583333333342,154.68190664360893
14:06:30,5.6,0.9,36,2091,1803,0.86,39,1237,48.5,100,40,63.3,6.183333333333334,4.25,2,5.7,1,-10.766666666666667,-2.1179166666666664,157.89583030353396
14:06:32,5.7,0.9,37.5,2175,1875,0.86,36,1420,51.6,101,39,61,6.216666666666667,4.283333333333333,2,5.7,1,-10.733333333333334,-2.1008333333333336,152.67175572519082
14:06:33,5.6,0.9,40,2320,2025,0.87,39,1413,54.7,103,38,58.7,6.233333333333333,4.3,2,5.7,1,-10.716666666666669,-2.0922916666666675,130.1189913998949
14:06:35,5.6,0.9,34.1,1978,1759,0.89,37,1349,49.3,103,38,62.7,6.266666666666667,4.333333333333333,2,5.7,1,-10.683333333333334,-2.075208333333333,153.4567004847034
14:06:37,5.6,0.9,32.3,1878,1691,0.9,35,1422,49.3,105,37,62.7,6.3,4.366666666666666,2,5.7,1,-10.650000000000002,-2.058125000000001,154.6402024670692
14:06:38,5.6,0.9,33.8,1965,1727,0.88,34,1389,47.1,102,39,64.4,6.316666666666666,4.383333333333334,2,5.7,1,-10.633333333333333,-2.049583333333333,154.91177636796192
14:06:40,5.7,0.9,35.6,2069,1783,0.86,34,1476,50.9,103,38,61.5,6.35,4.416666666666667,2,5.7,1,-10.6,-2.0325,153.3261982085339
14:06:43,5.6,0.9,20.1,1166,1032,0.89,20,1412,28.2,102,39,78.7,6.4,4.466666666666667,2,5.7,1,-10.55,-2.0068750000000004,152.42001317950684
14:06:45,5.6,0.9,40.7,2362,1820,0.77,31,1471,46.2,93,42,65.1,6.433333333333334,4.5,2,5.7,1,-10.516666666666667,-1.9897916666666664,153.59727803566068
14:06:47,5.7,0.9,46.7,2709,2206,0.81,30,1945,58.6,99,39,55.7,6.466666666666667,4.533333333333333,2,5.7,1,-10.483333333333334,-1.9727083333333335,152.16099615076595
14:06:49,5.6,0.9,36.7,2131,1784,0.84,33,1482,48.3,101,38,63.5,6.5,4.566666666666666,2,5.7,1,-10.45,-1.955625,151.90068625183127
14:06:51,5.7,0.9,34.7,2016,1726,0.86,33,1412,46.3,100,40,65,6.533333333333333,4.6,2,5.7,1,-10.416666666666668,-1.938541666666667,158.3157542972911
14:06:53,5.7,0.9,36.3,2105,1809,0.86,34,1442,48.3,99,40,63.5,6.566666666666666,4.633333333333333,2,5.7,1,-10.383333333333336,-1.9214583333333333,157.27418889392754
14:06:54,5.6,0.9,35.6,2067,1782,0.86,33,1413,46.6,99,40,64.8,6.583333333333333,4.65,2,5.7,1,-10.366666666666667,-1.9129166666666664,155.04083545320657
14:06:56,5.7,0.9,33.3,1933,1675,0.87,36,1260,45,100,40,66,6.616666666666667,4.683333333333334,2,5.7,1,-10.333333333333334,-1.8958333333333337,161.29498482439658
14:06:58,5.7,0.9,34.6,2009,1694,0.84,33,1363,44.4,97,42,66.4,6.65,4.716666666666667,2,5.7,1,-10.3,-1.8787499999999997,158.59055436891848
14:07:00,5.6,0.9,34.7,2012,1679,0.83,28,1597,43.9,99,41,66.8,6.683333333333334,4.75,2,5.7,1,-10.266666666666667,-1.8616666666666668,157.34722020235597
14:07:03,5.6,0.9,32.4,1881,1568,0.83,20,1954,39.2,97,42,70.4,6.733333333333333,4.8,2,5.7,1,-10.216666666666669,-1.836041666666667,157.62209479486967
14:07:06,5.7,0.9,32.8,1905,1532,0.8,23,1575,36.9,94,43,72.1,6.783333333333333,4.85,2,5.7,1,-10.166666666666668,-1.8104166666666672,159.0138347921989
14:07:08,5.8,0.9,34.1,1982,1615,0.81,27,1559,42.7,97,41,67.7,6.816666666666666,4.883333333333333,2,5.7,1,-10.133333333333336,-1.7933333333333334,156.52551338740741
14:07:10,5.6,0.9,35.7,2072,1745,0.84,23,1896,43.9,99,41,66.8,6.85,4.916666666666667,2,5.7,1,-10.1,-1.7762500000000006,158.3157542972911
14:07:12,5.7,0.9,37.7,2186,1836,0.84,34,1424,47.7,99,40,63.9,6.883333333333333,4.95,2,5.7,1,-10.066666666666666,-1.759166666666666,155.03979488275198
14:07:14,5.7,0.9,40.6,2359,2020,0.86,40,1329,53.2,100,39,59.8,6.916666666666667,4.983333333333333,2,5.7,1,-10.033333333333337,-1.742083333333334,156.2549617708526
14:07:15,5.6,0.9,32.8,1905,1647,0.86,35,1338,47.2,104,37,64.3,6.933333333333334,5,2,5.7,1,-10.016666666666667,-1.733541666666667,158.52296523802875
14:07:17,5.7,0.9,38.4,2231,1928,0.86,36,1459,52.4,102,39,60.4,6.966666666666667,5.033333333333333,2,5.7,1,-9.983333333333334,-1.7164583333333332,155.03875968992247
14:07:19,5.6,0.9,35.9,2086,1808,0.87,33,1476,48.9,102,39,63,7,5.066666666666666,2,5.7,1,-9.95,-1.6993750000000003,158.87346618705465
14:07:21,5.7,0.9,34.9,2029,1776,0.88,35,1376,47.7,102,38,63.9,7.033333333333333,5.1,2,5.7,1,-9.916666666666668,-1.6822916666666663,156.25852195254976
14:07:22,5.7,0.9,35.3,2048,1813,0.89,34,1435,49.2,102,38,62.8,7.05,5.116666666666666,2,5.7,1,-9.900000000000002,-1.6737500000000003,155.24166555094388
14:07:24,5.6,0.9,39.1,2268,2008,0.89,33,1652,54.8,102,39,58.6,7.083333333333333,5.15,2,5.7,1,-9.866666666666667,-1.6566666666666667,160.0052916879916
14:07:26,5.6,0.9,36.9,2141,1901,0.89,37,1405,51.4,102,39,61.1,7.116666666666666,5.183333333333334,2,5.7,1,-9.833333333333334,-1.639583333333333,158.45835060091173
14:07:27,5.6,0.9,36.5,2122,1964,0.93,44,1234,54.5,103,38,58.8,7.133333333333334,5.2,2,5.7,1,-9.816666666666666,-1.631041666666666,157.6271695315274
14:07:29,5.8,0.9,34.3,1991,1778,0.89,35,1438,50.5,103,39,61.9,7.166666666666667,5.233333333333333,2,5.7,1,-9.783333333333337,-1.613958333333334,162.60162601626016
14:07:32,5.7,0.9,19.8,1149,1047,0.91,20,1427,28.7,103,38,78.3,7.216666666666667,5.283333333333333,2,5.7,1,-9.733333333333334,-1.5883333333333334,159.71932207226325
14:07:34,5.6,0.9,42.9,2492,2003,0.8,30,1672,49.4,95,42,62.7,7.25,5.316666666666666,2,5.7,1,-9.7,-1.5712500000000005,159.57559681697614
